165,2026-08-18 12:00:57.373,sabana_vida_sp_def_23,"M.EMIdPerfil=PEIdPerfil  WHERE CS.CSIdEstatus=1 AND CS.CSidTipoSabana=2 and CSPestana=0 AND poidempresa=@idEmpresa  AND ISNULL(SO.SOFechaAprovacion,cast(getdate() As Date)) >= @FechaIni  AND ISNULL(SO.SOFechaAprovacion,cast(getdate() As Date)) <= @FechaFin  AND POS.POidEstatus in (1,3,10)  AND POS.POidvigencia=@idVigencia AND EM.EMNumeroEmpleado not like 'test%'  AND (@Confidencial = 1 OR EM.EMidSalarioConfidencial = 0)  END ELSE IF @idEstatus=2 BEGIN  INSERT INTO dbo.#PlanesSabanaVid"
164,2026-08-18 12:00:57.360,sabana_vida_sp_def_22,"dplanopcion AND POS.POIdEstatus in (1,3,10)  INNER JOIN dbo.ff_Plan PL ON PL.plidplan=PO.POidplan  INNER JOIN dbo.ff_Empleado EM ON EM.ID=POS.poidempleado  INNER JOIN dbo.ff_Parentesco PA ON PA.PAidparentesco=EM.EMidparentesco  INNER JOIN dbo.ff_ConfiguracionSabana CS ON CS.CSidPlanOpcion=POS.POidplanopcion  INNER JOIN dbo.ff_Solicitud SO ON SO.SOidSolicitud=POS.POidSolicitud and SOIDEstatus in(1,3,10)  INNER JOIN dbo.ff_Sexo SE ON EM.EMidsexo=SE.SEidSexo  INNER JOIN dbo.ff_Perfil pe on E"
163,2026-08-18 12:00:57.343,sabana_vida_sp_def_21,"encia, SOIdSolicitud as POIdSolicitud, PENombre as Perfil,   isnull(emCalleFiscal,'') as Calle, isnull(EMColoniaFisico,'') as NumExt, isnull(EMCalleFisico,'') as NumInt, isnull(emColoniaFiscal,'') as Colonia,   isnull(EMMunicipioDelegacionFiscal,'') as Del_Municipio,   EstadoFiscal=(Select esDescripcion from ff_Estado where esidEstado=emEstadofiscal),   isnull(''+emcodigoPostalFiscal,'') as CP  FROM dbo.ff_PlanOpcionSeleccion POS  INNER JOIN dbo.ff_PlanOpcion PO ON POS.poidplanopcion=PO.POi"
162,2026-08-18 12:00:57.327,sabana_vida_sp_def_20,"(POCostoRestante),103) as Costo,   SO.SONumeroSolicitud, EM.EMSalarioBase, SE.SEDescripcion, EM.EMEdad, EMOficina, EM.Id as ID, INFO=ISNULL(em.Desarrollo,''),   (Select RTRIM(TEDescripcion) from ff_tablaencabezadoDetalle WHERE TEIDDetalle=EMOficina    AND TEEnClave=(Select ENClave from ff_tablaencabezado WHERE ENNombreCampo='EMOFICINA' AND ENIdEstatus=1 AND ENIdEmpresa=EM.EMIdEmpresa)) as Oficina,   EMArea, EMIdCentroCostos, EMArchivoInformacion as Ubicacion, RTRIM(emrfc) as RFC, POS.POIDVig"
161,2026-08-18 12:00:57.310,sabana_vida_sp_def_19,"  WHERE ppp.TCidParentesco=EM.EMIdParentesco and ppp.TCEdad=POS.POEdad and TCidEstatus=1             and ppp.TCIdSexo=EM.EMIdSexo AND ppp.TCIdPlanOpcion=POS.POIDPlanOpcion)        else (SELECT CONVERT(CHAR(20),SUM(coalesce(TCPrimaNeta,0)),103) from ff_TarifaCosto_hist ppp              WHERE ppp.TCidParentesco=EM.EMIdParentesco and ppp.TCEdad=POS.POEdad and TCidEstatus=1              and ppp.TCIdSexo=EM.EMIdSexo AND ppp.TCIdPlanOpcion=POS.POIDPlanOpcion) end as PrimaNeta,   CONVERT(CHAR(20),"
160,2026-08-18 12:00:57.297,sabana_vida_sp_def_18,"M.EMApellidoPaterno, EM.EMApellidoMaterno,   RTRIM(ISNULL(EM.EMNombre1,'')) As EMNombre1, RTRIM(ISNULL(EM.EMNombre2,'')) as EMNombre2,   ISNULL(EM.EMNombre1,'')+ SPACE(1)+ ISNULL(EM.EMNombre2,'') as Nombres, EM.EMIdParentesco,   convert(char(10),EM.EMFechaNacimiento,103) AS EMFechaNacimiento,   convert(char(10),EM.EMFechaAntiguedadGMM, 103) AS EMFechaIngresoEmpresa,   case when @SOIdEstatus=1 then (SELECT CONVERT(CHAR(20),SUM(coalesce(TCPrimaNeta,0)),103) from ff_TarifaCosto ppp           "
159,2026-08-18 12:00:57.280,sabana_vida_sp_def_17,"aterno,EMApellidoMaterno,EMNombre1,EMNombre2,   Nombres,EMIdParentesco,EMFechaNacimiento,EMFechaIngresoEmpresa,PrimaNeta,Costo,   SONumeroSolicitud,EMSalarioBase,SEDescripcion,EMEdad,EMOficina,ID,INFO,Oficina,EMArea,EMIdCentroCostos,Ubicacion,RFC,POIDVigencia,POIdSolicitud,Perfil,   Calle,NumExt,NumInt,Colonia,Del_Municipio,EstadoFiscal,CP)  SELECT DISTINCT 'VIDA' as NombrePestana, CS.CSidTipoSabana as TipoSabana, PA.PADescripcion, PLNombre,   RTRIM(EM.EMNumeroEmpleado), EM.EMCertificado, E"
158,2026-08-18 12:00:57.263,sabana_vida_sp_def_16,"dTipoSabana=2 and CSPestana=0 AND poidempresa=@idEmpresa  AND ISNULL(SO.SOFechaAprovacion,cast(getdate() As Date)) >= @FechaIni  AND ISNULL(SO.SOFechaAprovacion,cast(getdate() As Date)) <= @FechaFin  AND POS.POidEstatus in (1,3,10)  AND POS.POidvigencia=@idVigencia AND EM.EMNumeroEmpleado not like 'test%'  AND (@Confidencial = 1 OR EM.EMidSalarioConfidencial = 0)   INSERT INTO dbo.#PlanesSabanaVida (NombrePestana,TipoSabana,PADescripcion,PLNombre,EMNumeroEmpleado,EMCertificado,EMApellidoP"
157,2026-08-18 12:00:57.250,sabana_vida_sp_def_15,"o.ff_Plan PL ON PL.plidplan=PO.POidplan  INNER JOIN dbo.ff_Empleado EM ON EM.ID=POS.poidempleado  INNER JOIN dbo.ff_Parentesco PA ON PA.PAidparentesco=EM.EMidparentesco  INNER JOIN dbo.ff_ConfiguracionSabana CS ON CS.CSidPlanOpcion=POS.POidplanopcion  INNER JOIN dbo.ff_Solicitud SO ON SO.SOidSolicitud=POS.POidSolicitud and SOIDEstatus in(1,3,10)  INNER JOIN dbo.ff_Sexo SE ON EM.EMidsexo=SE.SEidSexo  INNER JOIN dbo.ff_Perfil pe on EM.EMIdPerfil=PEIdPerfil  WHERE CS.CSIdEstatus=1 AND CS.CSi"
156,2026-08-18 12:00:57.233,sabana_vida_sp_def_14,"   isnull(emCalleFiscal,'') as Calle, isnull(EMColoniaFisico,'') as NumExt, isnull(EMCalleFisico,'') as NumInt, isnull(emColoniaFiscal,'') as Colonia,   isnull(EMMunicipioDelegacionFiscal,'') as Del_Municipio,   EstadoFiscal=(Select esDescripcion from ff_Estado where esidEstado=emEstadofiscal),   isnull(''+emcodigoPostalFiscal,'') as CP  FROM dbo.ff_PlanOpcionSeleccion POS  INNER JOIN dbo.ff_PlanOpcion PO ON POS.poidplanopcion=PO.POidplanopcion AND POS.POIdEstatus in (1,3,10)  INNER JOIN db"
155,2026-08-18 12:00:57.217,sabana_vida_sp_def_13,"M.EMSalarioBase, SE.SEDescripcion, EM.EMEdad, EMOficina, EM.Id as ID, INFO=ISNULL(em.Desarrollo,''),   (Select RTRIM(TEDescripcion) from ff_tablaencabezadoDetalle WHERE TEIDDetalle=EMOficina    AND TEEnClave=(Select ENClave from ff_tablaencabezado WHERE ENNombreCampo='EMOFICINA' AND ENIdEstatus=1 AND ENIdEmpresa=EM.EMIdEmpresa)) as Oficina,   EMArea, EMIdCentroCostos, EMArchivoInformacion as Ubicacion, RTRIM(emrfc) as RFC, POS.POIDVigencia, SOIdSolicitud as POIdSolicitud, PENombre as Perfil, "
154,2026-08-18 12:00:57.203,sabana_vida_sp_def_12,"=POS.POEdad and TCidEstatus=1             and ppp.TCIdSexo=EM.EMIdSexo AND ppp.TCIdPlanOpcion=POS.POIDPlanOpcion)        else (SELECT CONVERT(CHAR(20),SUM(coalesce(TCPrimaNeta,0)),103) from ff_TarifaCosto_hist ppp              WHERE ppp.TCidParentesco=EM.EMIdParentesco and ppp.TCEdad=POS.POEdad and TCidEstatus=1              and ppp.TCIdSexo=EM.EMIdSexo AND ppp.TCIdPlanOpcion=POS.POIDPlanOpcion) end as PrimaNeta,   CONVERT(CHAR(20),(POCostoRestante),103) as Costo,   SO.SONumeroSolicitud, E"
153,2026-08-18 12:00:57.187,sabana_vida_sp_def_11,"EM.EMNombre1,'')) As EMNombre1, RTRIM(ISNULL(EM.EMNombre2,'')) as EMNombre2,   ISNULL(EM.EMNombre1,'')+ SPACE(1)+ ISNULL(EM.EMNombre2,'') as Nombres, EM.EMIdParentesco,   convert(char(10),EM.EMFechaNacimiento,103) AS EMFechaNacimiento,   convert(char(10),EM.EMFechaAntiguedadGMM, 103) AS EMFechaIngresoEmpresa,   case when @SOIdEstatus=1 then (SELECT CONVERT(CHAR(20),SUM(coalesce(TCPrimaNeta,0)),103) from ff_TarifaCosto ppp             WHERE ppp.TCidParentesco=EM.EMIdParentesco and ppp.TCEdad"
152,2026-08-18 12:00:57.170,sabana_vida_sp_def_10,"rentesco,EMFechaNacimiento,EMFechaIngresoEmpresa,PrimaNeta,Costo,   SONumeroSolicitud,EMSalarioBase,SEDescripcion,EMEdad,EMOficina,ID,INFO,Oficina,EMArea,EMIdCentroCostos,Ubicacion,RFC,POIDVigencia,POIdSolicitud,Perfil,   Calle,NumExt,NumInt,Colonia,Del_Municipio,EstadoFiscal,CP)  SELECT DISTINCT cs.CSAlias as NombrePestana, CS.CSidTipoSabana as TipoSabana, PA.PADescripcion, PLNombre,   RTRIM(EM.EMNumeroEmpleado), EM.EMCertificado, EM.EMApellidoPaterno, EM.EMApellidoMaterno,   RTRIM(ISNULL("
151,2026-08-18 12:00:57.140,sabana_vida_sp_def_9,"rovacion,cast(getdate() As Date)) <= @FechaFin  AND case when @idEstatus=1 and POS.POidEstatus in (1, 3, 10) then 1           when @idEstatus=2 and POS.POidEstatus in (4, 5)     then 1 else 0 end = 1  AND POS.POidvigencia = @idVigencia AND EM.EMNumeroEmpleado not like 'test%'   IF @idEstatus = 1 BEGIN  INSERT INTO dbo.#PlanesSabanaVida (NombrePestana,TipoSabana,PADescripcion,PLNombre,EMNumeroEmpleado,EMCertificado,EMApellidoPaterno,EMApellidoMaterno,EMNombre1,EMNombre2,   Nombres,EMIdPa"
150,2026-08-18 12:00:57.123,sabana_vida_sp_def_8," ON SO.SOidSolicitud = POS.POidSolicitud     and case when @idEstatus=1 and SOIDEstatus in(1, 3, 10) then 1              when @idEstatus=2 and SOIDEstatus in(0,1,4,5)  then 1 else 0 end = 1  INNER JOIN dbo.ff_Sexo SE ON EM.EMidsexo = SE.SEidSexo  INNER JOIN dbo.ff_Perfil pe on EM.EMIdPerfil=PEIdPerfil  WHERE CS.CSIdEstatus=1 AND CS.CSidTipoSabana = 2 and CSPestana=0 AND poidempresa = @idEmpresa  AND ISNULL(SO.SOFechaAprovacion,cast(getdate() As Date)) >= @FechaIni  AND ISNULL(SO.SOFechaAp"
149,2026-08-18 12:00:57.110,sabana_vida_sp_def_7,"scal,'') as CP  INTO dbo.#PlanesSabanaVida  FROM dbo.ff_PlanOpcionSeleccion POS  INNER JOIN dbo.ff_PlanOpcion PO ON POS.poidplanopcion = PO.POidplanopcion AND POS.POIdEstatus in(1, 3, 10)  INNER JOIN dbo.ff_Plan PL ON PL.plidplan = PO.POidplan  INNER JOIN dbo.ff_Empleado EM ON EM.ID = POS.poidempleado  INNER JOIN dbo.ff_Parentesco PA ON PA.PAidparentesco = EM.EMidparentesco  INNER JOIN dbo.ff_ConfiguracionSabana CS ON CS.CSidPlanOpcion = POS.POidplanopcion  INNER JOIN dbo.ff_Solicitud SO"
148,2026-08-18 12:00:57.077,sabana_vida_sp_def_6,".EMIdEmpresa)) as Oficina,  EMArea,EMIdCentroCostos,EMArchivoInformacion as Ubicacion, RTRIM(emrfc) as RFC,POS.POIDVigencia,SOIdSolicitud as POIdSolicitud, PENombre as Perfil,  isnull(emCalleFiscal,'') as Calle,isnull(EMColoniaFisico,'') as NumExt,isnull(EMCalleFisico,'') as NumInt,isnull(emColoniaFiscal,'') as Colonia,  isnull(EMMunicipioDelegacionFiscal,'') as Del_Municipio,  EstadoFiscal = (Select esDescripcion from ff_Estado where esidEstado = emEstadofiscal),  isnull(''+emcodigoPostalFi"
147,2026-08-18 12:00:57.060,sabana_vida_sp_def_5,"status=1          and ppp.TCIdSexo=EM.EMIdSexo AND ppp.TCIdPlanOpcion=POS.POIDPlanOpcion) end as PrimaNeta,  CONVERT(CHAR(20),(POCostoRestante),103) as Costo,  SO.SONumeroSolicitud, EM.EMSalarioBase, SE.SEDescripcion, EM.EMEdad,EMOficina,EM.Id as ID, INFO=ISNULL(em.Desarrollo,''),  (Select RTRIM(TEDescripcion) from ff_tablaencabezadoDetalle WHERE TEIDDetalle=EMOficina   AND TEEnClave=(Select ENClave from ff_tablaencabezado WHERE ENNombreCampo='EMOFICINA' AND ENIdEstatus=1 AND ENIdEmpresa=EM"
146,2026-08-18 12:00:57.047,sabana_vida_sp_def_4,"  case when @SOIdEstatus=1 then (SELECT CONVERT(CHAR(20),SUM( coalesce(TCPrimaNeta,0)),103) from  ff_TarifaCosto ppp           WHERE ppp.TCidParentesco =EM.EMIdParentesco and ppp.TCEdad=POS.POEdad and TCidEstatus=1           and ppp.TCIdSexo=EM.EMIdSexo AND ppp.TCIdPlanOpcion=POS.POIDPlanOpcion)        else         (SELECT CONVERT(CHAR(20),SUM( coalesce(TCPrimaNeta,0)),103) from  ff_TarifaCosto_hist ppp          WHERE ppp.TCidParentesco =EM.EMIdParentesco and ppp.TCEdad=POS.POEdad and TCidE"
145,2026-08-18 12:00:57.030,sabana_vida_sp_def_3,"S.CSidTipoSabana as TipoSabana, PA.PADescripcion , PLNombre,  RTRIM(EM.EMNumeroEmpleado) as EMNumeroEmpleado, EM.EMCertificado, EM.EMApellidoPaterno, EM.EMApellidoMaterno,  RTRIM(ISNULL(EM.EMNombre1,'')) As EMNombre1, RTRIM(ISNULL(EM.EMNombre2,'')) as EMNombre2,  ISNULL(EM.EMNombre1,'')+ SPACE(1)+ ISNULL(EM.EMNombre2,'') as Nombres ,EM.EMIdParentesco,  convert(char(10),EM.EMFechaNacimiento,103) AS EMFechaNacimiento,  convert(char(10),EM.EMFechaAntiguedadGMM, 103) AS EMFechaIngresoEmpresa , "
144,2026-08-18 12:00:57.013,sabana_vida_sp_def_2,"re @Registros int, @i int  SET @FechaFin = @FechaFin  DECLARE @SOIdEstatus int SELECT @SOIdEstatus= CASE WHEN EXISTS (select 'k' from ff_Vigencia v2 where v2.VIRenovada= v1.VIidVigencia) THEN 10         WHEN VIidEstatus not in (1,6) THEN 10  ELSE 1 END   FROM  ff_Vigencia v1 INNER JOIN ff_Empresa WITH (NOLOCK) ON VIidConfiguracion=EMidConfiguracion   WHERE EMidEmpresa = @idEmpresa AND VIidVigencia = @idVigencia AND VITipoNegocio = 1  SELECT DISTINCT top 0 cs.CSAlias as NombrePestana, C"
143,2026-08-18 12:00:56.983,sabana_vida_sp_def_1," -- ============================================================================= -- SCRIPT 2: ff_SabanaVIDA_v2 -- Cambios vs _BF3: -- ============================================================================= CREATE   PROCEDURE [dbo].[ff_SabanaVIDA_v2]( @idEmpresa int, @FechaIni varchar(20), @FechaFin varchar(20), @idEstatus int, @idVigencia int, @Confidencial INT = 0) AS BEGIN DECLARE @KueriI  Varchar(MAX) DECLARE @KueriII  Varchar(MAX) DECLARE @KueriIII  Varchar(MAX) decla"
142,2026-08-18 12:00:56.970,sabana_vida_sp_def_total,len=24191 chunks=49
141,2026-08-18 12:00:56.907,sabana_data_sizes,data[0]:0 data[1]:0 data[2]:2623 data[3]:6
140,2026-08-18 12:00:56.873,bf_RepConf_Columna,"grupo='Mascotas' idEmpresaConfig=0 catReportesId=3 colsRaw=19 hayColsEspecificas=true colsEfectivas=19 campos=Empresa,Empleado,Nombre titular,IdPlan,Plan,idCobertura,Cobertura,IdDependiente,Parentesco,Nombre,Sexo,Raza,Edad,Pedigree,Color Nariz,Color Mascota,Caracteristicas Mascota,Enfermedades,Solicitud"
139,2026-08-18 12:00:56.843,bf_RepConf_Columna,"grupo='OPC' idEmpresaConfig=0 catReportesId=3 colsRaw=41 hayColsEspecificas=true colsEfectivas=41 campos=EMNumeroEmpleado,EMApellidoPaterno,EMApellidoMaterno,Nombres,PADescripcion,SEDescripcion,EMFechaNacimiento,EMEdad,SONumeroSolicitud,EMFechaIngresoEmpresa,EmSalariobase,PrimaNeta,Costo,EMOFicina,Oficina,EMArea,EMIdCentroCostos,RFC,local_number,NumExt,NumInt,Id,Folio,PONombre,TipoSabana,POidPlan,EMidParentesco,poidplanopcion,POidGrupoParentesco,PLNombre,EMCertificado,EMNombre1,EMNombre2,Perfil,Calle,Colonia,Del_Municipio,EstadoFiscal,CP,INFO,Categoria"
138,2026-08-18 12:00:56.780,bf_RepConf_Columna,"grupo='Vida' idEmpresaConfig=0 catReportesId=3 colsRaw=43 hayColsEspecificas=true colsEfectivas=43 campos=EMNumeroEmpleado,EMCertificado,EMApellidoPaterno,EMApellidoMaterno,Nombres,PADescripcion,SEDescripcion,EMFechaNacimiento,EMEdad,EMFechaIngresoEmpresa,SONumeroSolicitud,EMSalarioBase,RFC,Fallecimiento_12,Costo,Fallecimiento_24,Costo1,Fallecimiento_36,Costo2,Fallecimiento_250_K,Costo3,Fallecimiento_500_K,Costo4,Fallecimiento_550_K,Costo5,Invalidez_12,Costo6,Invalidez_24,Costo7,Invalidez_36,Costo8,Invalidez_250_K,Costo9,Invalidez_500_K,Costo10,Invalidez_550_K,Costo11,TipoSabana,PLNombre,EMIdParentesco,EMOficina,Oficina,Ubicacion"
137,2026-08-18 12:00:56.750,bf_RepConf_Columna,"grupo='GMM' idEmpresaConfig=0 catReportesId=3 colsRaw=58 hayColsEspecificas=true colsEfectivas=58 campos=EMNumeroEmpleado,EMCertificado,EMApellidoPaterno,EMApellidoMaterno,Nombres,PADescripcion,SEDescripcion,EMFechaNacimiento,EMedad,EMFechaIngresoEmpresa,GPDescripcion,SONumeroSolicitud,EMOFicina,Oficina,EMArea,EMIdCentroCostos,Perfil,PrimeNeta,Costo,Maternidad,Bronce1000SMGM,Plata2000SMGM,OroSinLimite,VisionPlanBasico,VisionPlanPlus,Dental,DC_EMER_EX_MEX,DC_AMP_EMER_EX_MEX,DC_EMER_EX_GDL,DC_AMP_EMER_EX_GDL,DC_AMP_EMER_EX_MTY,DC_EMER_EX_MTY,DC_EMER_EX_ALT,DC_AMP_EMER_EX_ALT,IDEmp,INFO,Calle,NumExt,NumInt,Colonia,Del_Municipio,EstadoFiscal,CP,GMM_ANT,Exceso_ante,Ubicacion,Folio,NombrePestana,TipoSabana,POidPlan,EMidParentesco,poidplanopcion,POidGrupoParentesco,PLNombre,EMNombre1,EMNombre2,EMFechaAlta,RFC"
136,2026-08-18 12:00:56.703,bf_RepConf_Tabla_fila,grupo=Mascotas idEmpresa=0 indexTable=3 columnaGrupo=NombrePestana agruparPorColumna=false
135,2026-08-18 12:00:56.687,bf_RepConf_Tabla_fila,grupo=Opcionales idEmpresa=0 indexTable=2 columnaGrupo=NombrePestana agruparPorColumna=true
134,2026-08-18 12:00:56.670,bf_RepConf_Tabla_fila,grupo=OPC idEmpresa=0 indexTable=2 columnaGrupo=NombrePestana agruparPorColumna=true
133,2026-08-18 12:00:56.657,bf_RepConf_Tabla_fila,grupo=Vida idEmpresa=0 indexTable=1 columnaGrupo=NombrePestana agruparPorColumna=true
132,2026-08-18 12:00:56.640,bf_RepConf_Tabla_fila,grupo=GMM idEmpresa=0 indexTable=0 columnaGrupo=NombrePestana agruparPorColumna=true
131,2026-08-18 12:00:56.623,bf_RepConf_Tabla,reporteId=3 idEmpresaParam=117 filas=5
130,2026-08-18 12:00:56.530,opc_fin,SP ejecutado correctamente
129,2026-08-18 12:00:47.810,opc_execute_query,"longitud=18867 inicio=SELECT DISTINCT 'OPC' as grupo, NombrePestana, P.TipoSabana, P.PADescripcion, P.PONombre, PLNombre, P.EMNumeroEmpleado, P.EMCertificado, P.EMApellidoPaterno, P.EMApellidoMaterno, P.EMNombre1, P.EMNombre2, P.Nombres, P.PrimaNeta, P.costo as Costo, P.EMIdParentesco, P.EMFechaNacimiento, Perfil, P.EMFechaIngresoEmpresa, P.SONumeroSolicitud, P.EMSalarioBase, P.SEDescripcion, P.EMEdad, P.EMOficina, "
127,2026-08-18 12:00:47.797,opc_planesvida_total,planesvida=2623 configuracion=52 FechaIni_conv=2025-11-19 FechaFin_conv=2026-08-31
128,2026-08-18 12:00:47.797,opc_kuerii_estado,"es_null=0 longitud=18214 inicio=,(SELECT CASE WHEN COUNT(*)>0 THEN (SELECT CONVERT(CHAR(20),SUM(VSSumaAsegurada),103) FROM FF_VALIDASAVIDA WHERE VSIdEmpleado=P.Id AND VSIdPlanOpcion=5895 AND VSIdVigencia=P.POIdVigencia) else 'N' end"
126,2026-08-18 12:00:47.750,opc_insert_estatus1,filas_insertadas=2623
125,2026-08-18 12:00:46.983,opc_inicio,idEmpresa=117 idVigencia=4071 FechaIni=2025-11-19 00:00:00 FechaFin=2026-08-31 12:10:00 idEstatus=1 SOIdEstatus=1
124,2026-08-18 11:31:50.107,escribirTabla_resultado,"totalColumnasEscritas=21 rutaUsada=configurado+dinamicas headers=[Empresa, Número Empleado, Nombre titular, IdPlan, Plan, idCobertura, Cobertura, IdDependiente, Parentesco, Nombre, Sexo, Raza, Edad, Pedigree, Color Nariz, Color Mascota, Caracteristicas Mascota, Enfermedades, Solicitud, NombrePestana, IdBeflex]"
123,2026-08-18 11:31:50.077,escribirTabla_matchColumnas,Empresa=OK->Empresa | Empleado=OK->Empleado | Nombre titular=OK->Nombre titular | IdPlan=OK->IdPlan | Plan=OK->Plan | idCobertura=OK->idCobertura | Cobertura=OK->Cobertura | IdDependiente=OK->IdDependiente | Parentesco=OK->Parentesco | Nombre=OK->Nombre | Sexo=OK->Sexo | Raza=OK->Raza | Edad=OK->Edad | Pedigree=OK->Pedigree | Color Nariz=OK->Color Nariz | Color Mascota=OK->Color Mascota | Caracteristicas Mascota=OK->Caracteristicas Mascota | Enfermedades=OK->Enfermedades | Solicitud=OK->Solicitud
122,2026-08-18 11:31:50.043,escribirTabla_inicio,grupo=Mascotas columnasConfig=19 preservarDinamicas=true columnaGrupo=NombrePestana agrupar=false filasEnHoja=2
121,2026-08-18 11:31:50.013,generar_rs,"rsIdx=4 grupo=Mascotas agruparPorColumna=false columnaGrupoCfg=NombrePestana columnas=19 primeraFilaKeys=[NombrePestana, grupo, IdBeflex, Empresa, Empleado, Nombre titular, IdPlan, Plan, idCobertura, Cobertura, IdDependiente, Parentesco, Nombre, Edad, Sexo, Raza, Pedigree, Color Nariz, Color Mascota, Caracteristicas Mascota, Enfermedades, Solicitud]"
120,2026-08-18 11:31:49.967,escribirTabla_resultado,"totalColumnasEscritas=82 rutaUsada=configurado+dinamicas headers=[No. Empleado, Paterno, Materno, Primer Nombre, Segundo Nombre, Sexo, Parentesco, Fecha de Nacimiento, RFC, Edad, EMFechaIngresoEmpresa, PrimaNeta, Costo, EMOFicina, Oficina, Perfil, Núm. Ext., Núm. Int., ID, Folio, Plan / Opción, Ubicacion, Gastos Funerarios, Costo_1, Gastos Funerarios1, Costo_2, Gastos Funerarios2, Costo_3, Gastos Funerarios3, Costo_4, Gastos Funerarios4, Costo_5, Gastos Funerarios5, Costo_6, GRAVES ENFERMEDADES, Costo_7, GRAVES ENFERMEDADES1, Costo_8, VISIÓN, Costo_9, VISIÓN1, Costo_10, VISIÓN2, Costo_11, VISIÓN3, Costo_12, Dental , Costo_13, Dental 1, Costo_14, Gastos Funerarios6, Costo_15, Gastos Funerarios7, Costo_16, Gastos Funerarios8, Costo_17, VISIÓN4, Costo_18, VISIÓN5, Costo_19, Dental 2, Costo_20, PROTECCION GARANTIZADA, Costo_21, PROTECCION GARANTIZADA1, Costo_22, ACCIDENTES PERSONALES, Costo_23, ACCIDENTES PERSONALES1, Costo_24, ROTURA DE HUESOS, Costo_25, PAM, Costo_26, MY DEDUCIBLE, Costo_27, MY DEDUCIBLE1, Costo_28, MY DEDUCIBLE2, Costo_29, MY DEDUCIBLE3, Costo_30]"
119,2026-08-18 11:31:49.920,escribirTabla_matchColumnas,EMNumeroEmpleado=OK->EMNumeroEmpleado | EMApellidoPaterno=OK->EMApellidoPaterno | EMApellidoMaterno=OK->EMApellidoMaterno | EMNombre1=OK->EMNombre1 | EMNombre2=OK->EMNombre2 | SEDescripcion=OK->SEDescripcion | PADescripcion=OK->PADescripcion | EMFechaNacimiento=OK->EMFechaNacimiento | RFC=OK->RFC | EMEdad=OK->EMEdad | EMFechaIngresoEmpresa=OK->EMFechaIngresoEmpresa | PrimaNeta=OK->PrimaNeta | Costo=OK->Costo | EMOFicina=OK->EMOficina | Oficina=OK->Oficina | Perfil=OK->Perfil | EMSalarioBase=SKIP:noVisible | SONumeroSolicitud=SKIP:noVisible | local_number=SKIP:noVisible | EMIdCentroCostos=SKIP:noVisible | EMArea=SKIP:noVisible | TipoSabana=SKIP:noVisible | POidPlan=SKIP:noVisible | EMidParentesco=SKIP:noVisible | poidplanopcion=SKIP:noVisible | POidGrupoParentesco=SKIP:noVisible | Nombres=SKIP:noVisible | PLNombre=SKIP:noVisible | EMCertificado=SKIP:noVisible | Calle=SKIP:noVisible | Colonia=SKIP:noVisible | Del_Municipio=SKIP:noVisible | EstadoFiscal=SKIP:noVisible | CP=SKIP:noVisible | INFO=SKIP:noVisible | Categoria=SKIP:noVisible | NumExt=OK->NumExt | NumInt=OK->NumInt | Id=OK->Id | Folio=OK->Folio | PONombre=OK->PONombre
118,2026-08-18 11:31:49.887,escribirTabla_inicio,grupo=Opcionales columnasConfig=41 preservarDinamicas=true columnaGrupo=NombrePestana agrupar=true filasEnHoja=2
117,2026-08-18 11:31:49.857,escribirTabla_resultado,"totalColumnasEscritas=82 rutaUsada=configurado+dinamicas headers=[No. Empleado, Paterno, Materno, Primer Nombre, Segundo Nombre, Sexo, Parentesco, Fecha de Nacimiento, RFC, Edad, EMFechaIngresoEmpresa, PrimaNeta, Costo, EMOFicina, Oficina, Perfil, Núm. Ext., Núm. Int., ID, Folio, Plan / Opción, Ubicacion, Gastos Funerarios, Costo_1, Gastos Funerarios1, Costo_2, Gastos Funerarios2, Costo_3, Gastos Funerarios3, Costo_4, Gastos Funerarios4, Costo_5, Gastos Funerarios5, Costo_6, GRAVES ENFERMEDADES, Costo_7, GRAVES ENFERMEDADES1, Costo_8, VISIÓN, Costo_9, VISIÓN1, Costo_10, VISIÓN2, Costo_11, VISIÓN3, Costo_12, Dental , Costo_13, Dental 1, Costo_14, Gastos Funerarios6, Costo_15, Gastos Funerarios7, Costo_16, Gastos Funerarios8, Costo_17, VISIÓN4, Costo_18, VISIÓN5, Costo_19, Dental 2, Costo_20, PROTECCION GARANTIZADA, Costo_21, PROTECCION GARANTIZADA1, Costo_22, ACCIDENTES PERSONALES, Costo_23, ACCIDENTES PERSONALES1, Costo_24, ROTURA DE HUESOS, Costo_25, PAM, Costo_26, MY DEDUCIBLE, Costo_27, MY DEDUCIBLE1, Costo_28, MY DEDUCIBLE2, Costo_29, MY DEDUCIBLE3, Costo_30]"
