3924,240,2026-08-21 13:57:10.975,cobranza_obten_pre_sinc_exec,SOIdEstatus=10 FecIniVig=2025-05-31 00:00:00 FecFinVig=2026-05-31 00:00:00,8,186,3924,CARGANDO,68
3924,241,2026-08-21 13:59:50.381,cobranza_obten_post_sinc,sincronizacion completada,8,186,3924,CARGANDO,68
3924,242,2026-08-21 13:59:50.428,cobranza_obten_pre_empleados,cantidadPagos=12 MesApl=4 AnioApl=2026,8,186,3924,CARGANDO,68
3924,243,2026-08-21 13:59:52.444,cobranza_obten_post_empleados,filas_empleadotemp=9265,8,186,3924,CARGANDO,68
3924,244,2026-08-21 13:59:57.866,cobranza_obten_vigencias_ec,"vigencia_actual=3924 top5_con_datos: v481=5724 v633=5690 v2388=5637 v389=5620 v1998=5571 ",8,186,3924,CARGANDO,68
3924,245,2026-08-21 13:59:57.866,cobranza_obten_pre_insert_diag,ec_cobranza=795493 sol_vig=3718 sol_estatus1=3713 sol_tipo1=3718 sol_rango_fecha=3713 join_ec_cobranza=4994 ff_EdoCuenta=579814 ff_EdoCuentaCobranza2=581966 join_ec_cobranza2=4994,8,186,3924,CARGANDO,68
3924,246,2026-08-21 14:06:01.211,cobranza_obten_post_insert,filas_tablatemp=3711,8,186,3924,CARGANDO,68
3924,247,2026-08-21 14:06:01.211,cobranza_obten_while_inicio,total_registros=3711,8,186,3924,CARGANDO,68
3924,248,2026-08-21 14:06:01.227,cobranza_obten_while_iter,contador=1 de 3711,8,186,3924,CARGANDO,68
3924,249,2026-08-21 14:06:01.258,cobranza_obten_while_iter,contador=51 de 3711,8,186,3924,CARGANDO,68
3924,250,2026-08-21 14:06:01.274,cobranza_obten_while_iter,contador=101 de 3711,8,186,3924,CARGANDO,68
3924,251,2026-08-21 14:06:01.305,cobranza_obten_while_iter,contador=151 de 3711,8,186,3924,CARGANDO,68
3924,252,2026-08-21 14:06:01.321,cobranza_obten_while_iter,contador=201 de 3711,8,186,3924,CARGANDO,68
3924,253,2026-08-21 14:06:01.336,cobranza_obten_while_iter,contador=251 de 3711,8,186,3924,CARGANDO,68
3924,254,2026-08-21 14:06:01.352,cobranza_obten_while_iter,contador=301 de 3711,8,186,3924,CARGANDO,68
3924,255,2026-08-21 14:06:01.367,cobranza_obten_while_iter,contador=351 de 3711,8,186,3924,CARGANDO,68
3924,256,2026-08-21 14:06:01.399,cobranza_obten_while_iter,contador=401 de 3711,8,186,3924,CARGANDO,68
3924,257,2026-08-21 14:06:01.414,cobranza_obten_while_iter,contador=451 de 3711,8,186,3924,CARGANDO,68
3924,258,2026-08-21 14:06:01.430,cobranza_obten_while_iter,contador=501 de 3711,8,186,3924,CARGANDO,68
3924,259,2026-08-21 14:06:01.461,cobranza_obten_while_iter,contador=551 de 3711,8,186,3924,CARGANDO,68
3924,260,2026-08-21 14:06:01.477,cobranza_obten_while_iter,contador=601 de 3711,8,186,3924,CARGANDO,68
3924,261,2026-08-21 14:06:01.493,cobranza_obten_while_iter,contador=651 de 3711,8,186,3924,CARGANDO,68
3924,262,2026-08-21 14:06:01.508,cobranza_obten_while_iter,contador=701 de 3711,8,186,3924,CARGANDO,68
3924,263,2026-08-21 14:06:01.508,cobranza_obten_while_iter,contador=751 de 3711,8,186,3924,CARGANDO,68
3924,264,2026-08-21 14:06:01.524,cobranza_obten_while_iter,contador=801 de 3711,8,186,3924,CARGANDO,68
3924,265,2026-08-21 14:06:01.539,cobranza_obten_while_iter,contador=851 de 3711,8,186,3924,CARGANDO,68
3924,266,2026-08-21 14:06:01.555,cobranza_obten_while_iter,contador=901 de 3711,8,186,3924,CARGANDO,68
3924,267,2026-08-21 14:06:01.571,cobranza_obten_while_iter,contador=951 de 3711,8,186,3924,CARGANDO,68
3924,268,2026-08-21 14:06:01.586,cobranza_obten_while_iter,contador=1001 de 3711,8,186,3924,CARGANDO,68
3924,269,2026-08-21 14:06:01.602,cobranza_obten_while_iter,contador=1051 de 3711,8,186,3924,CARGANDO,68
3924,270,2026-08-21 14:06:01.633,cobranza_obten_while_iter,contador=1101 de 3711,8,186,3924,CARGANDO,68
3924,271,2026-08-21 14:06:01.664,cobranza_obten_while_iter,contador=1151 de 3711,8,186,3924,CARGANDO,68
3924,272,2026-08-21 14:06:01.680,cobranza_obten_while_iter,contador=1201 de 3711,8,186,3924,CARGANDO,68
3924,273,2026-08-21 14:06:01.696,cobranza_obten_while_iter,contador=1251 de 3711,8,186,3924,CARGANDO,68
3924,274,2026-08-21 14:06:01.727,cobranza_obten_while_iter,contador=1301 de 3711,8,186,3924,CARGANDO,68
3924,275,2026-08-21 14:06:01.743,cobranza_obten_while_iter,contador=1351 de 3711,8,186,3924,CARGANDO,68
3924,276,2026-08-21 14:06:01.774,cobranza_obten_while_iter,contador=1401 de 3711,8,186,3924,CARGANDO,68
3924,277,2026-08-21 14:06:01.789,cobranza_obten_while_iter,contador=1451 de 3711,8,186,3924,CARGANDO,68
3924,278,2026-08-21 14:06:01.821,cobranza_obten_while_iter,contador=1501 de 3711,8,186,3924,CARGANDO,68
3924,279,2026-08-21 14:06:01.836,cobranza_obten_while_iter,contador=1551 de 3711,8,186,3924,CARGANDO,68
3924,280,2026-08-21 14:06:01.852,cobranza_obten_while_iter,contador=1601 de 3711,8,186,3924,CARGANDO,68
3924,281,2026-08-21 14:06:01.868,cobranza_obten_while_iter,contador=1651 de 3711,8,186,3924,CARGANDO,68
3924,282,2026-08-21 14:06:01.883,cobranza_obten_while_iter,contador=1701 de 3711,8,186,3924,CARGANDO,68
3924,283,2026-08-21 14:06:01.899,cobranza_obten_while_iter,contador=1751 de 3711,8,186,3924,CARGANDO,68
3924,284,2026-08-21 14:06:01.914,cobranza_obten_while_iter,contador=1801 de 3711,8,186,3924,CARGANDO,68
3924,285,2026-08-21 14:06:01.930,cobranza_obten_while_iter,contador=1851 de 3711,8,186,3924,CARGANDO,68
3924,286,2026-08-21 14:06:01.946,cobranza_obten_while_iter,contador=1901 de 3711,8,186,3924,CARGANDO,68
3924,287,2026-08-21 14:06:01.993,cobranza_obten_while_iter,contador=1951 de 3711,8,186,3924,CARGANDO,68
3924,288,2026-08-21 14:06:02.024,cobranza_obten_while_iter,contador=2001 de 3711,8,186,3924,CARGANDO,68
3924,289,2026-08-21 14:06:02.039,cobranza_obten_while_iter,contador=2051 de 3711,8,186,3924,CARGANDO,68
3924,290,2026-08-21 14:06:02.071,cobranza_obten_while_iter,contador=2101 de 3711,8,186,3924,CARGANDO,68
3924,291,2026-08-21 14:06:02.102,cobranza_obten_while_iter,contador=2151 de 3711,8,186,3924,CARGANDO,68
